Price,Close,High,Low,Open,Volume
Ticker,^ISEQ,^ISEQ,^ISEQ,^ISEQ,^ISEQ
Date,,,,,
2019-05-31,6079.6298828125,6122.35986328125,6042.259765625,6122.35986328125,25325500
2019-06-04,6157.509765625,6167.93017578125,6068.64013671875,6082.240234375,18166700
2019-06-05,6179.93017578125,6207.419921875,6133.7998046875,6158.9501953125,18631600
2019-06-06,6127.18994140625,6209.27978515625,6121.18017578125,6180.60009765625,19613500
2019-06-07,6178.39013671875,6192.2900390625,6129.35009765625,6129.35009765625,16893700
2019-06-10,6201.080078125,6213.419921875,6172.5400390625,6192.10986328125,10000800
2019-06-11,6222.4501953125,6252.22021484375,6193.22021484375,6199.830078125,18360000
2019-06-12,6131.580078125,6210.60986328125,6122.81005859375,6210.60986328125,21361800
2019-06-13,6192.6298828125,6208.31005859375,6122.31982421875,6131.43017578125,16315300
2019-06-14,6154.52978515625,6191.14990234375,6127.4501953125,6188.4599609375,22026900
2019-06-17,6120.58984375,6169.66015625,6101.22998046875,6152.35009765625,17977600
2019-06-18,6162.41015625,6169.31005859375,6080.02978515625,6120.58984375,21117500
2019-06-19,6164.58984375,6184.43017578125,6134.27001953125,6166.72021484375,26807300
2019-06-20,6202.7001953125,6228.72998046875,6165.66015625,6165.66015625,20365900
2019-06-21,6133.2001953125,6230.490234375,6124.7001953125,6200.919921875,41504300
2019-06-24,6068.66015625,6138.740234375,6065.5,6131.75,25758800
2019-06-25,6107.97998046875,6110.77001953125,6041.93994140625,6068.66015625,31018700
2019-06-26,6128.16015625,6131.68994140625,6087.919921875,6108.52978515625,34203900
2019-06-27,6107.3701171875,6171.240234375,6091.4599609375,6131.0498046875,21182900
2019-06-28,6152.6298828125,6152.6298828125,6097.27978515625,6107.759765625,22742000
2019-07-01,6230.259765625,6253.64990234375,6155.240234375,6155.240234375,24150900
2019-07-02,6232.27001953125,6262.3798828125,6195.490234375,6248.56005859375,18739600
2019-07-03,6347.27978515625,6359.81982421875,6215.8798828125,6232.9501953125,27694800
2019-07-04,6415.60009765625,6415.60009765625,6345.77001953125,6361.58984375,19521200
2019-07-05,6338.4599609375,6419.47021484375,6335.68994140625,6415.39013671875,17911100
2019-07-08,6315.830078125,6339.89013671875,6265.83984375,6337.4599609375,12758400
2019-07-09,6266.240234375,6317.919921875,6237.77978515625,6314.25,19374600
2019-07-10,6235.0498046875,6284.18017578125,6234.83984375,6266.72021484375,24414100
2019-07-11,6276.1201171875,6284.490234375,6235.43994140625,6240.06005859375,63730700
2019-07-12,6295.10986328125,6315.3798828125,6276.81005859375,6276.81005859375,26711100
2019-07-15,6322.06005859375,6346.85986328125,6291.77978515625,6295.81982421875,14758500
2019-07-16,6380.35986328125,6380.35986328125,6307.759765625,6322.7099609375,22576600
2019-07-17,6313.43017578125,6385.1298828125,6307.06005859375,6380.580078125,16464100
2019-07-18,6277.06982421875,6309.1201171875,6255.72021484375,6309.1201171875,25747300
2019-07-19,6267.35986328125,6304.52001953125,6253.41015625,6276.9599609375,33564700
2019-07-22,6284.85009765625,6332.56982421875,6258.52001953125,6262.39013671875,12035700
2019-07-23,6322.89990234375,6330.080078125,6288.14013671875,6296.64990234375,24842400
2019-07-24,6333.2900390625,6338.0400390625,6301.77001953125,6322.1201171875,40850000
2019-07-25,6356.06982421875,6379.0400390625,6307.18994140625,6332.580078125,23722400
2019-07-26,6324.2900390625,6356.1201171875,6306.43994140625,6356.1201171875,18693500
2019-07-29,6267.58984375,6321.169921875,6267.3798828125,6314.6298828125,31447100
2019-07-30,6129.10986328125,6269.91015625,6117.169921875,6269.91015625,30997500
2019-07-31,6111.1298828125,6154.60986328125,6102.0400390625,6130.35009765625,74487700
2019-08-01,6075.25,6125.990234375,6044.66015625,6112.2001953125,73263400
2019-08-02,5978.14990234375,6076.919921875,5960.9501953125,6076.919921875,39123800
2019-08-05,5809.5498046875,5974.52001953125,5809.5498046875,5974.52001953125,19230700
2019-08-06,5781.64013671875,5840.33984375,5781.64013671875,5809.5498046875,26859000
2019-08-07,5816.16015625,5843.5,5779.4501953125,5784.25,28896300
2019-08-08,5943.64990234375,5943.83984375,5843.14990234375,5843.14990234375,18997800
2019-08-09,5862.2900390625,5944.009765625,5860.2900390625,5944.009765625,28531800
2019-08-12,5842.31982421875,5921.18017578125,5829.5498046875,5872.419921875,17473500
2019-08-13,5851.080078125,5902.02978515625,5772.8701171875,5843.18994140625,33045400
2019-08-14,5748.1298828125,5863.0,5736.22021484375,5851.27978515625,120546000
2019-08-15,5697.77001953125,5792.33984375,5659.27978515625,5750.16015625,39493800
2019-08-16,5773.27001953125,5782.06005859375,5697.77001953125,5697.77001953125,42547300
2019-08-19,5813.52001953125,5844.8701171875,5773.4501953125,5773.4501953125,28313500
2019-08-20,5693.3798828125,5818.14990234375,5693.3798828125,5814.4599609375,27743900
2019-08-21,5795.22021484375,5798.7099609375,5694.490234375,5694.490234375,46485400
2019-08-22,5768.330078125,5804.41015625,5753.64990234375,5796.27001953125,32156800
2019-08-23,5749.4599609375,5851.10986328125,5739.22998046875,5770.8701171875,36167000
2019-08-26,5743.33984375,5786.97021484375,5716.39013671875,5750.06005859375,8929700
2019-08-27,5831.33984375,5831.33984375,5709.75,5744.72998046875,32581200
2019-08-28,5757.580078125,5831.33984375,5735.47021484375,5831.33984375,30602000
2019-08-29,5847.10009765625,5857.72021484375,5748.83984375,5754.2099609375,24295300
2019-08-30,5879.419921875,5910.02978515625,5846.5400390625,5846.5400390625,26373000
2019-09-02,5909.56005859375,5931.75,5883.89990234375,5883.89990234375,17569800
2019-09-03,5868.47998046875,5914.759765625,5853.330078125,5914.759765625,27311900
2019-09-04,5962.18994140625,5971.58984375,5868.56005859375,5868.56005859375,28303400
2019-09-05,6031.580078125,6043.1298828125,5959.3701171875,5959.3701171875,30499400
2019-09-06,6062.06982421875,6078.39013671875,6031.47021484375,6031.580078125,31823300
2019-09-09,6044.72021484375,6088.740234375,6024.89013671875,6052.2001953125,16557400
2019-09-10,6146.22998046875,6146.52001953125,6004.1298828125,6041.66015625,35597700
2019-09-11,6231.60986328125,6238.02001953125,6146.1201171875,6146.1201171875,37172300
2019-09-12,6182.1201171875,6261.8798828125,6181.89990234375,6230.47021484375,30039900
2019-09-13,6282.27001953125,6297.240234375,6186.39013671875,6186.39013671875,23394700
2019-09-16,6206.990234375,6281.919921875,6190.43017578125,6281.919921875,18284700
2019-09-17,6107.0498046875,6207.14013671875,6070.75,6193.83984375,21779000
2019-09-18,6071.8701171875,6129.85986328125,6071.8701171875,6107.830078125,37098000
2019-09-19,6105.330078125,6125.77978515625,6048.5400390625,6078.27978515625,29449200
2019-09-20,6120.740234375,6153.18017578125,6103.14990234375,6104.9599609375,73885400
2019-09-23,6070.240234375,6152.60986328125,6038.080078125,6120.740234375,28686300
2019-09-24,6113.3798828125,6121.43994140625,6073.22998046875,6073.22998046875,38021800
2019-09-25,6066.56982421875,6104.39013671875,6007.89013671875,6098.830078125,23540300
2019-09-26,6101.83984375,6101.83984375,6057.0400390625,6067.18017578125,20126100
2019-09-27,6177.0,6182.77001953125,6102.0,6102.0,19986400
2019-09-30,6244.3701171875,6262.56982421875,6178.06005859375,6178.27978515625,24433700
2019-10-01,6227.93994140625,6302.2099609375,6212.1201171875,6244.5400390625,22729700
2019-10-02,6111.16015625,6254.169921875,6102.4501953125,6228.0400390625,25111900
2019-10-03,6110.83984375,6142.83984375,6052.33984375,6116.93017578125,22418600
2019-10-04,6142.0498046875,6146.580078125,6072.2001953125,6111.56005859375,21976700
2019-10-07,6198.740234375,6200.58984375,6100.1201171875,6142.0,17942200
2019-10-08,6114.6201171875,6210.58984375,6084.93994140625,6200.85009765625,38859500
2019-10-09,6152.18017578125,6180.58984375,6089.6201171875,6116.14013671875,27508600
2019-10-10,6216.47998046875,6218.259765625,6143.60009765625,6151.9599609375,69172300
2019-10-11,6448.58984375,6469.81982421875,6215.9501953125,6215.9501953125,73559400
2019-10-14,6444.60009765625,6447.64013671875,6362.7099609375,6447.64013671875,20583000
2019-10-15,6613.9501953125,6626.83984375,6445.669921875,6445.669921875,33995300
2019-10-16,6583.2099609375,6613.7900390625,6537.81005859375,6613.7900390625,28348300
2019-10-17,6527.1201171875,6624.97998046875,6517.47021484375,6587.2900390625,32441900
2019-10-18,6463.5498046875,6527.1201171875,6460.33984375,6527.1201171875,20045000
2019-10-21,6572.509765625,6575.3701171875,6463.6298828125,6463.6298828125,23427500
2019-10-22,6499.85986328125,6583.39013671875,6491.39013671875,6571.2900390625,19278100
2019-10-23,6522.2001953125,6532.8701171875,6466.47998046875,6497.009765625,25990400
2019-10-24,6516.06982421875,6571.6201171875,6501.35009765625,6521.85986328125,27941700
2019-10-25,6558.56982421875,6558.56982421875,6497.68017578125,6519.0400390625,17810800
2019-10-28,6565.43994140625,6579.35009765625,6544.7099609375,6559.02001953125,9031800
2019-10-29,6569.35009765625,6599.77978515625,6540.60009765625,6564.68994140625,18058100
2019-10-30,6594.18017578125,6605.10986328125,6558.06005859375,6565.10009765625,26526000
2019-10-31,6540.2998046875,6596.35009765625,6497.7001953125,6596.35009765625,27127700
2019-11-01,6636.7099609375,6640.47998046875,6533.47021484375,6533.47021484375,21953900
2019-11-04,6753.77978515625,6767.0400390625,6636.60986328125,6636.60986328125,20592500
2019-11-05,6781.080078125,6789.14990234375,6719.93017578125,6753.9599609375,33977200
2019-11-06,6775.47021484375,6797.240234375,6751.68017578125,6781.080078125,34769000
2019-11-07,6863.4599609375,6881.97998046875,6776.64013671875,6776.64013671875,21840100
2019-11-08,6812.5,6846.27978515625,6778.68017578125,6844.009765625,32107300
2019-11-11,6839.81982421875,6842.31005859375,6734.83984375,6811.47998046875,20322800
2019-11-12,6863.2001953125,6873.52978515625,6825.08984375,6839.41015625,15685300
2019-11-13,6861.8701171875,6863.14990234375,6785.56982421875,6863.14990234375,21412200
2019-11-14,6835.89013671875,6868.7001953125,6813.6298828125,6868.7001953125,28686700
2019-11-15,6921.830078125,6921.830078125,6838.08984375,6838.85009765625,17315900
2019-11-18,6888.39990234375,6935.5400390625,6865.330078125,6922.33984375,23583900
2019-11-19,6889.1201171875,6965.240234375,6868.080078125,6888.89990234375,22893100
2019-11-20,6805.60009765625,6881.919921875,6793.990234375,6881.919921875,31356500
2019-11-21,6727.89990234375,6805.60009765625,6718.81005859375,6805.60009765625,18922800
2019-11-22,6824.669921875,6825.91015625,6728.47021484375,6728.97998046875,23153400
2019-11-25,6893.7001953125,6895.419921875,6827.0400390625,6827.0400390625,12743900
2019-11-26,7013.740234375,7013.740234375,6894.4501953125,6894.4501953125,38434400
2019-11-27,7041.169921875,7062.0400390625,6993.68017578125,7013.990234375,21482600
2019-11-28,7026.3798828125,7048.18017578125,6995.5498046875,7041.6298828125,13964400
2019-11-29,6998.06005859375,7027.77978515625,6976.60986328125,7026.509765625,12324900
2019-12-02,6964.75,7063.8701171875,6946.02978515625,6994.97998046875,22188900
2019-12-03,6906.509765625,7000.259765625,6877.0498046875,6973.39013671875,23539300
2019-12-04,6985.7900390625,6996.60009765625,6906.259765625,6906.259765625,45466800
2019-12-05,7032.56005859375,7047.6298828125,6993.68017578125,6993.68017578125,15520900
2019-12-06,7101.93994140625,7106.64990234375,7026.2998046875,7032.27001953125,17740100
2019-12-09,7082.35009765625,7117.06005859375,7067.3701171875,7098.77001953125,17044600
2019-12-10,7060.330078125,7072.3798828125,6990.759765625,7068.9599609375,18346500
2019-12-11,7036.2998046875,7067.7900390625,7010.509765625,7058.240234375,18651900
2019-12-12,7075.64013671875,7126.0498046875,7033.52978515625,7036.06005859375,22592600
2019-12-13,7189.02978515625,7329.18017578125,7075.31982421875,7075.31982421875,35839200
2019-12-16,7213.990234375,7238.740234375,7143.990234375,7197.91015625,40980100
2019-12-17,7122.60986328125,7203.8798828125,7073.5400390625,7203.8798828125,21220300
2019-12-18,7138.39013671875,7147.89013671875,7077.919921875,7130.490234375,23928100
2019-12-19,7149.89013671875,7161.52001953125,7121.72998046875,7123.419921875,18819000
2019-12-20,7199.2900390625,7215.39013671875,7135.9599609375,7149.89013671875,39206400
2019-12-23,7188.39990234375,7231.5400390625,7174.72998046875,7199.240234375,13723600
2019-12-24,7222.93994140625,7227.5498046875,7187.81982421875,7187.81982421875,1919100
2019-12-27,7259.8701171875,7273.259765625,7215.7099609375,7223.0,5982500
2019-12-30,7183.2099609375,7288.16015625,7182.93017578125,7259.39990234375,12825100
2019-12-31,7183.41015625,7193.919921875,7167.58984375,7186.5,3457600
2020-01-02,7314.93994140625,7327.68994140625,7171.64990234375,7171.64990234375,12513300
2020-01-03,7242.08984375,7314.39013671875,7186.080078125,7314.39013671875,12690200
2020-01-06,7210.64013671875,7242.419921875,7086.93017578125,7242.419921875,16800100
2020-01-07,7246.52978515625,7262.009765625,7209.9599609375,7213.7998046875,21784500
2020-01-08,7211.8701171875,7238.18017578125,7173.66015625,7238.18017578125,22861300
2020-01-09,7249.6201171875,7278.7998046875,7216.31005859375,7216.31005859375,22618300
2020-01-10,7274.18994140625,7385.52978515625,7257.10009765625,7258.22998046875,31111700
2020-01-13,7242.2099609375,7296.31982421875,7230.47998046875,7274.27978515625,13853400
2020-01-14,7249.22021484375,7269.22998046875,7183.58984375,7236.47998046875,28703100
2020-01-15,7169.8798828125,7250.4501953125,7169.8798828125,7238.52978515625,22863800
2020-01-16,7156.85986328125,7195.18017578125,7139.56982421875,7169.31982421875,19654900
2020-01-17,7194.5,7217.02978515625,7157.6298828125,7157.6298828125,39452400
2020-01-20,7184.64013671875,7210.77001953125,7170.85009765625,7199.85009765625,22483200
2020-01-21,7139.85009765625,7185.43017578125,7125.35986328125,7185.43017578125,49751500
2020-01-22,7170.4599609375,7193.43017578125,7129.43994140625,7139.39013671875,29486300
2020-01-23,7120.669921875,7186.43994140625,7112.64990234375,7169.89013671875,25288000
2020-01-24,7180.7998046875,7220.7900390625,7119.60009765625,7119.60009765625,25461000
2020-01-27,7056.02978515625,7177.919921875,7015.990234375,7177.919921875,33724100
2020-01-28,7078.2998046875,7095.85009765625,6982.68994140625,7056.97998046875,20809400
2020-01-29,7169.25,7171.580078125,7076.66015625,7076.66015625,29590200
2020-01-30,7078.77001953125,7167.0400390625,7060.2998046875,7167.0400390625,25462300
2020-01-31,6998.2001953125,7130.72021484375,6981.9599609375,7078.25,23282700
2020-02-03,7097.509765625,7103.14990234375,7010.7900390625,7011.56982421875,25434200
2020-02-04,7134.419921875,7160.22021484375,7089.60009765625,7100.85009765625,55456400
2020-02-05,7199.2900390625,7256.22998046875,7117.06005859375,7126.31005859375,28888900
2020-02-06,7187.169921875,7234.91015625,7162.7900390625,7209.31982421875,37338300
2020-02-07,7151.47021484375,7189.14990234375,7095.56005859375,7189.14990234375,22623600
2020-02-10,7065.52978515625,7155.43017578125,7048.509765625,7152.25,42760700
2020-02-11,7157.669921875,7159.31982421875,7065.509765625,7065.509765625,39625100
2020-02-12,7204.97021484375,7207.330078125,7132.31005859375,7156.240234375,44479900
2020-02-13,7165.7001953125,7193.0400390625,7102.83984375,7193.0400390625,41061900
2020-02-14,7171.10009765625,7207.06982421875,7155.009765625,7155.009765625,19519300
2020-02-17,7157.2099609375,7209.419921875,7133.16015625,7170.5,11044600
2020-02-18,7155.8798828125,7201.009765625,7118.52978515625,7158.10986328125,26072700
2020-02-19,7255.14013671875,7266.2001953125,7156.41015625,7156.41015625,38063400
2020-02-20,7235.6298828125,7283.06005859375,7212.0498046875,7254.490234375,26321900
2020-02-21,7240.18994140625,7266.9599609375,7174.60009765625,7235.27001953125,19370000
2020-02-24,6925.18994140625,7240.18994140625,6913.31005859375,7240.18994140625,31325300
2020-02-25,6827.31005859375,7002.2099609375,6826.9599609375,6925.3798828125,31123500
2020-02-26,6832.10986328125,6865.31982421875,6611.60986328125,6828.14013671875,39445000
2020-02-27,6569.60009765625,6828.77978515625,6476.6298828125,6828.77978515625,44744000
2020-02-28,6397.3701171875,6566.9599609375,6327.02978515625,6566.9599609375,68268500
2020-03-02,6387.52001953125,6528.10009765625,6297.60986328125,6394.18994140625,49694800
2020-03-03,6486.68994140625,6608.4599609375,6389.10986328125,6389.10986328125,55136600
2020-03-04,6538.60009765625,6578.8701171875,6486.509765625,6487.14990234375,41561800
2020-03-05,6447.68017578125,6599.0400390625,6398.93994140625,6548.1298828125,53466300
2020-03-06,6266.52978515625,6401.9501953125,6187.58984375,6401.9501953125,104295700
2020-03-09,5864.7001953125,6265.10986328125,5848.419921875,6264.72998046875,46280100
2020-03-10,5826.64990234375,6113.93994140625,5787.52978515625,5870.5,51593100
2020-03-11,5691.43994140625,5944.85986328125,5687.43017578125,5825.97998046875,45681000
2020-03-12,5125.93994140625,5689.97021484375,5081.4501953125,5689.97021484375,75187500
2020-03-13,5148.43017578125,5481.009765625,5099.52978515625,5126.89990234375,60895600
2020-03-16,4740.39013671875,5147.14990234375,4507.97021484375,5147.14990234375,63162700
2020-03-17,4731.85009765625,4860.7998046875,4500.72021484375,4740.5498046875,61604300
2020-03-18,4366.52978515625,4731.27978515625,4300.22021484375,4731.27978515625,71008200
